pokedex,pokemon,maintype,height,weight,health,basespeed,attack,defense
4,Charmander,Fire,24,18.7,39,65,52,43
5,Charmeleon,Fire,43,41.9,58,80,64,58
6,Charizard,Fire,67,199.5,78,100,84,78
7,Squirtle,Water,20,19.8,45,43,48,65
8,Wartortle,Water,39,49.6,59,58,63,80
9,Blastoise,Water,63,188.5,79,78,83,100
37,Vulpix,Fire,24,21.8,38,65,41,40
38,Ninetales,Fire,43,43.9,73,100,76,75
54,Psyduck,Water,31,43.2,50,55,52,48
55,Golduck,Water,67,168.9,80,85,82,78
58,Growlithe,Fire,28,41.9,55,60,70,45
59,Arcanine,Fire,75,341.7,90,95,110,80
60,Poliwag,Water,24,27.3,40,90,50,40
61,Poliwhirl,Water,39,44,65,90,65,65
77,Ponyta,Fire,39,66.1,50,90,85,55
78,Rapidash,Fire,67,209.4,65,105,100,70
86,Seel,Water,43,198.4,65,45,45,55
90,Shellder,Water,12,8.8,30,40,65,100
98,Krabby,Water,16,14.9,30,50,105,90
99,Kingler,Water,51,132.3,55,75,130,115
116,Horsea,Water,16,17.6,30,60,40,70
117,Seadra,Water,47,55.1,55,85,65,95
118,Goldeen,Water,24,33.1,45,63,67,60
119,Seaking,Water,51,86,80,68,92,65
120,Staryu,Water,31,76.1,30,85,45,55
126,Magmar,Fire,51,98.1,65,93,95,57
129,Magikarp,Water,35,22,20,80,10,55
134,Vaporeon,Water,39,63.9,130,65,65,60
136,Flareon,Fire,35,55.1,65,65,130,60
146,Moltres,Fire,79,132.3,90,90,100,90
